"_airbyte_ab_id","_airbyte_emitted_at","_airbyte_data"
"d834d28b-a8ec-4b41-9433-d341ccba5e96",1649766084323,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001D9BOqAAN""},""Id"":""0010a00001D9BOqAAN"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Clean Test Account - 0001"",""Type"":""Installation Partner"",""ParentId"":null,""BillingStreet"":null,""BillingCity"":""---"",""BillingState"":""---"",""BillingPostalCode"":null,""BillingCountry"":""---"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":""---"",""country"":""---"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""---"",""street"":null},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001D9BOqAAN"",""Sic"":null,""Industry"":null,""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000HXXsXAAX"",""CreatedDate"":""2017-07-05T09:14:54.000+0000"",""CreatedById"":""0050a00000HXXsXAAX"",""LastModifiedDate"":""2018-05-01T20:44:50.000+0000"",""LastModifiedById"":""005j000000BSzdlAAD"",""SystemModstamp"":""2018-05-02T10:58:45.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":false,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"7f5e5f9e-ba8c-4be4-aa72-269e1b66c907",1649766084327,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/001j000000EPSRmAAP""},""Id"":""001j000000EPSRmAAP"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Burlington Textiles Corp of America"",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""525 S. Lexington Ave"",""BillingCity"":""Burlington"",""BillingState"":""NC"",""BillingPostalCode"":""27215"",""BillingCountry"":""USA"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":""Burlington"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""27215"",""state"":""NC"",""street"":""525 S. Lexington Ave""},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":""(336) 222-7000"",""Fax"":""(336) 222-8000"",""AccountNumber"":""CD656092"",""Website"":""www.burlington.com"",""PhotoUrl"":""/services/images/photo/001j000000EPSRmAAP"",""Sic"":""546732"",""Industry"":""Apparel"",""AnnualRevenue"":3.5E8,""NumberOfEmployees"":9000,""Ownership"":""Public"",""TickerSymbol"":""BTXT"",""Description"":null,""Rating"":""Warm"",""Site"":null,""OwnerId"":""005j000000BSzdlAAD"",""CreatedDate"":""2015-01-21T06:56:56.000+0000"",""CreatedById"":""005j000000BSzdlAAD"",""LastModifiedDate"":""2015-01-21T06:56:56.000+0000"",""LastModifiedById"":""005j000000BSzdlAAD"",""SystemModstamp"":""2018-05-26T11:03:08.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":false,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"2fbc3c39-7486-473d-a21c-72f93d512c78",1649766084328,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001FIVOhAAP""},""Id"":""0010a00001FIVOhAAP"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""test 11"",""Type"":null,""ParentId"":null,""BillingStreet"":null,""BillingCity"":null,""BillingState"":null,""BillingPostalCode"":null,""BillingCountry"":null,""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":null,""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001FIVOhAAP"",""Sic"":null,""Industry"":null,""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000HXUDlAAP"",""CreatedDate"":""2017-09-11T05:01:56.000+0000"",""CreatedById"":""0050a00000HXUDlAAP"",""LastModifiedDate"":""2017-09-11T05:01:56.000+0000"",""LastModifiedById"":""0050a00000HXUDlAAP"",""SystemModstamp"":""2018-06-07T00:14:02.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":false,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"72c09fa0-486d-4543-8590-f3f92efbff94",1649766084329,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001C5NyTAAV""},""Id"":""0010a00001C5NyTAAV"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Adaptive Biotechnologies"",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""1551 Eastlake Ave E, Ste 200"",""BillingCity"":null,""BillingState"":""Seattle WA 98102"",""BillingPostalCode"":null,""BillingCountry"":""USA"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":null,""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""Seattle WA 98102"",""street"":""1551 Eastlake Ave E, Ste 200""},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001C5NyTAAV"",""Sic"":null,""Industry"":""Agriculture"",""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000H7VL0AAN"",""CreatedDate"":""2017-06-08T12:09:53.000+0000"",""CreatedById"":""0050a00000H7VL0AAN"",""LastModifiedDate"":""2019-11-04T08:52:26.000+0000"",""LastModifiedById"":""0050a00000H7VL0AAN"",""SystemModstamp"":""2019-11-04T08:52:26.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":true,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"f76d47f9-a045-4b5e-899b-351832b919d2",1649766084330,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001C5NxZAAV""},""Id"":""0010a00001C5NxZAAV"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Aeglea BioTherapeutics, Inc."",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""901 S MO PAC EXPY STE 250"",""BillingCity"":null,""BillingState"":""Austin"",""BillingPostalCode"":""TX 78746-5759"",""BillingCountry"":""USA"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":null,""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""TX 78746-5759"",""state"":""Austin"",""street"":""901 S MO PAC EXPY STE 250""},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001C5NxZAAV"",""Sic"":null,""Industry"":null,""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000H7VL0AAN"",""CreatedDate"":""2017-06-08T12:09:53.000+0000"",""CreatedById"":""0050a00000H7VL0AAN"",""LastModifiedDate"":""2019-11-04T08:53:41.000+0000"",""LastModifiedById"":""0050a00000H7VL0AAN"",""SystemModstamp"":""2019-11-04T08:53:41.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":true,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"ac97ecce-3692-4818-b8ff-45124f120278",1649766084332,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001C5Ny8AAF""},""Id"":""0010a00001C5Ny8AAF"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Alector LLC"",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""151 Oyster Point Blvd."",""BillingCity"":null,""BillingState"":""South San Fracnisco"",""BillingPostalCode"":""CA 94080"",""BillingCountry"":""USA"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":null,""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""CA 94080"",""state"":""South San Fracnisco"",""street"":""151 Oyster Point Blvd.""},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001C5Ny8AAF"",""Sic"":null,""Industry"":null,""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000H7VL0AAN"",""CreatedDate"":""2017-06-08T12:09:53.000+0000"",""CreatedById"":""0050a00000H7VL0AAN"",""LastModifiedDate"":""2019-11-04T08:53:47.000+0000"",""LastModifiedById"":""0050a00000H7VL0AAN"",""SystemModstamp"":""2019-11-04T08:53:47.000+0000"",""LastActivityDate"":null,""LastViewedDate"":""2022-04-12T12:17:46.000+0000"",""LastReferencedDate"":""2022-04-12T12:17:46.000+0000"",""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":true,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"5ccff55a-8157-42c8-948a-ff2f2f9b8131",1649766084333,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001C5NyGAAV""},""Id"":""0010a00001C5NyGAAV"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""AnaptysBio"",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""10421 Pacific Center Court, Suite 200"",""BillingCity"":null,""BillingState"":""San Diego"",""BillingPostalCode"":""CA 92121"",""BillingCountry"":""USA"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":null,""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""CA 92121"",""state"":""San Diego"",""street"":""10421 Pacific Center Court, Suite 200""},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001C5NyGAAV"",""Sic"":null,""Industry"":null,""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000H7VL0AAN"",""CreatedDate"":""2017-06-08T12:09:53.000+0000"",""CreatedById"":""0050a00000H7VL0AAN"",""LastModifiedDate"":""2019-11-04T08:53:54.000+0000"",""LastModifiedById"":""0050a00000H7VL0AAN"",""SystemModstamp"":""2019-11-04T08:53:54.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":true,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"00321b68-246c-465e-8bc4-9f4610028507",1649766084334,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001C5NxaAAF""},""Id"":""0010a00001C5NxaAAF"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Ariad"",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""Cambridge, MA 02139"",""BillingCity"":null,""BillingState"":null,""BillingPostalCode"":null,""BillingCountry"":""USA"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":null,""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""Cambridge, MA 02139""},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001C5NxaAAF"",""Sic"":null,""Industry"":null,""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000H7VL0AAN"",""CreatedDate"":""2017-06-08T12:09:53.000+0000"",""CreatedById"":""0050a00000H7VL0AAN"",""LastModifiedDate"":""2019-11-04T08:53:59.000+0000"",""LastModifiedById"":""0050a00000H7VL0AAN"",""SystemModstamp"":""2019-11-04T08:53:59.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":true,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"a47d03f9-fc48-48a4-8a01-e0e081e60d05",1649766084336,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001C5NxWAAV""},""Id"":""0010a00001C5NxWAAV"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Astex Therapeutics Limited"",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""436 Cambridge Science Park"",""BillingCity"":null,""BillingState"":""Cambridge CB4 0QA"",""BillingPostalCode"":null,""BillingCountry"":""UK"",""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":null,""country"":""UK"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""Cambridge CB4 0QA"",""street"":""436 Cambridge Science Park""},""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":null,""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001C5NxWAAV"",""Sic"":null,""Industry"":""Agriculture"",""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000H7VL0AAN"",""CreatedDate"":""2017-06-08T12:09:53.000+0000"",""CreatedById"":""0050a00000H7VL0AAN"",""LastModifiedDate"":""2019-11-04T08:54:03.000+0000"",""LastModifiedById"":""0050a00000H7VL0AAN"",""SystemModstamp"":""2019-11-04T08:54:03.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":true,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"cfe34e7f-953b-4569-af32-10b03d717584",1649766084337,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001bTOGqAAO""},""Id"":""0010a00001bTOGqAAO"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""Versatile Capitalist"",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":null,""BillingCity"":null,""BillingState"":null,""BillingPostalCode"":null,""BillingCountry"":null,""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":null,""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":""7978395946"",""Fax"":""123456789"",""AccountNumber"":""123456789"",""Website"":""www.varsatile.com"",""PhotoUrl"":""/services/images/photo/0010a00001bTOGqAAO"",""Sic"":""12345"",""Industry"":""Agriculture"",""AnnualRevenue"":0.0,""NumberOfEmployees"":50,""Ownership"":""Public"",""TickerSymbol"":null,""Description"":null,""Rating"":""Hot"",""Site"":null,""OwnerId"":""0050a00000HXUDlAAP"",""CreatedDate"":""2019-09-27T04:56:12.000+0000"",""CreatedById"":""0050a00000HXUDlAAP"",""LastModifiedDate"":""2020-03-16T09:49:11.000+0000"",""LastModifiedById"":""0050a00000HXdiEAAT"",""SystemModstamp"":""2020-03-16T09:49:11.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":false,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"21fb0f3c-487a-4f33-b99d-06689bef994b",1649766084339,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/001j000000EPSRsAAP""},""Id"":""001j000000EPSRsAAP"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""United Oil & Gas Corp."",""Type"":""Customer - Direct"",""ParentId"":null,""BillingStreet"":""1301 Avenue of the Americas \nNew York, NY 10019\nUSA"",""BillingCity"":""New York"",""BillingState"":""NY"",""BillingPostalCode"":null,""BillingCountry"":null,""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":{""city"":""New York"",""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":""NY"",""street"":""1301 Avenue of the Americas \nNew York, NY 10019\nUSA""},""ShippingStreet"":""1301 Avenue of the Americas \nNew York, NY 10019\nUSA"",""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""1301 Avenue of the Americas \nNew York, NY 10019\nUSA""},""Phone"":""(212) 842-5500"",""Fax"":""(212) 842-5501"",""AccountNumber"":""CD355118"",""Website"":""http://www.uos.com"",""PhotoUrl"":""/services/images/photo/001j000000EPSRsAAP"",""Sic"":""4437"",""Industry"":""Energy"",""AnnualRevenue"":0.0,""NumberOfEmployees"":145000,""Ownership"":""Public"",""TickerSymbol"":""UOS"",""Description"":""World's third largest oil and gas company."",""Rating"":""Hot"",""Site"":null,""OwnerId"":""005j000000BSzdlAAD"",""CreatedDate"":""2015-01-21T06:56:56.000+0000"",""CreatedById"":""005j000000BSzdlAAD"",""LastModifiedDate"":""2020-03-16T09:55:23.000+0000"",""LastModifiedById"":""0050a00000HXdiEAAT"",""SystemModstamp"":""2020-03-16T09:55:23.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":false,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
"811b3007-a073-4e61-8534-968d40449645",1649766084340,"{""attributes"":{""type"":""Account"",""url"":""/services/data/v52.0/sobjects/Account/0010a00001f9PY6AAM""},""Id"":""0010a00001f9PY6AAM"",""IsDeleted"":false,""MasterRecordId"":null,""Name"":""a"",""Type"":null,""ParentId"":null,""BillingStreet"":null,""BillingCity"":null,""BillingState"":null,""BillingPostalCode"":null,""BillingCountry"":null,""BillingLatitude"":null,""BillingLongitude"":null,""BillingGeocodeAccuracy"":null,""BillingAddress"":null,""ShippingStreet"":null,""ShippingCity"":null,""ShippingState"":null,""ShippingPostalCode"":null,""ShippingCountry"":null,""ShippingLatitude"":null,""ShippingLongitude"":null,""ShippingGeocodeAccuracy"":null,""ShippingAddress"":null,""Phone"":null,""Fax"":null,""AccountNumber"":""a"",""Website"":null,""PhotoUrl"":""/services/images/photo/0010a00001f9PY6AAM"",""Sic"":null,""Industry"":null,""AnnualRevenue"":null,""NumberOfEmployees"":null,""Ownership"":null,""TickerSymbol"":null,""Description"":null,""Rating"":null,""Site"":null,""OwnerId"":""0050a00000H7VL0AAN"",""CreatedDate"":""2020-03-31T10:17:11.000+0000"",""CreatedById"":""0050a00000H7VL0AAN"",""LastModifiedDate"":""2020-03-31T10:17:11.000+0000"",""LastModifiedById"":""0050a00000H7VL0AAN"",""SystemModstamp"":""2020-03-31T10:17:11.000+0000"",""LastActivityDate"":null,""LastViewedDate"":null,""LastReferencedDate"":null,""Jigsaw"":null,""JigsawCompanyId"":null,""AccountSource"":null,""DunsNumber"":null,""Tradestyle"":null,""NaicsCode"":null,""NaicsDesc"":null,""YearStarted"":null,""SicDesc"":null,""DandbCompanyId"":null,""ProjectHub__IsInternal__c"":false,""ProjectHub__Discount__c"":null,""ProjectHub__DiscountSchedule__c"":null}"
